SMILES,molecule_chembl_id,IC50,mol,mw,nhd,nha,clogp,rb,pIC50
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(-c6ccccc6)c5-c5ccccc5)cc4F)c3s2)c1,CHEMBL3608544,740.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0cb30>,586.1587231960001,1,8,7.7332000000000045,7,6.130768280269024
COc1cccc(-c2c(C(=O)Nc3ccc(Oc4ccnc5cc(-c6cn(C)cn6)sc45)c(F)c3)cnn2-c2ccccc2)c1,CHEMBL3608550,300.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0cba0>,616.1692878800002,1,9,7.741800000000006,8,6.522878745280337
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(-c6ccccc6)c5-c5cccnc5)cc4F)c3s2)c1,CHEMBL3608551,230.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0cc10>,587.1539721640002,1,9,7.128200000000004,7,6.638272163982407
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(-c6ccccc6)c5-c5ccc(F)cc5)cc4F)c3s2)c1,CHEMBL3608552,190.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0cc80>,604.1493013840002,1,8,7.8723000000000045,7,6.721246399047171
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(-c6ccccc6)c5-c5ccsc5)cc4F)c3s2)c1,CHEMBL3608707,340.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ccf0>,592.1151441320001,1,9,7.794700000000004,7,6.468521082957745
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,CHEMBL2105717,1900.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0cd60>,501.169999088,2,6,5.5408000000000035,8,5.721246399047171
CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1,CHEMBL3039525,14.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0cdd0>,633.2875091039999,3,7,4.753200000000003,8,7.853871964321762
CC1=[N+](c2ccccc2)C(=O)C(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)C=C1.Cl,CHEMBL3765306,8.8,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ce40>,574.1651866320901,2,6,5.492200000000005,7,8.05551732784983
Cc1cc(-c2cc(F)c3nnc([C@@H](C)n4ccc5ncccc5c4=O)n3c2)on1,CHEMBL3786495,9.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ceb0>,390.12405194,0,8,3.151020000000001,3,8.045757490560675
COc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cc(C)no5)cn34)c(=O)c2c1,CHEMBL3786314,5.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0cf20>,420.13461662400005,0,9,3.159620000000001,4,8.301029995663981
COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cc(C)no5)cn34)c(=O)c2c1,CHEMBL3785199,7.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0cf90>,464.160831372,0,10,3.1762200000000016,7,8.154901959985743
COCCOc1cnc2ccn([C@H](C)c3nnc4ccc(-c5cc(C)no5)cn34)c(=O)c2c1,CHEMBL3785094,7.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d000>,446.170253184,0,10,3.0371200000000016,7,8.154901959985743
C[C@H](c1nnc2c(F)cc(-c3cnn(C)c3)cn12)n1ccc2ncccc2c1=O,CHEMBL3787109,8.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d070>,389.140036352,0,8,2.5881,3,8.096910013008056
COc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,CHEMBL3787004,6.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d0e0>,419.15060103600007,0,9,2.5967000000000002,4,8.221848749616356
COc1cnc2ccn([C@H](C)c3nnc4ccc(-c5cnn(C)c5)cn34)c(=O)c2c1,CHEMBL3785374,11.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d150>,401.16002284800004,0,9,2.4576000000000002,4,7.958607314841775
COCCOc1cnc2ccn([C@H](C)c3nnc4ccc(-c5cnn(C)c5)cn34)c(=O)c2c1,CHEMBL3786005,8.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d1c0>,445.18623759600007,0,10,2.4742000000000006,7,8.096910013008056
COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,CHEMBL3785909,5.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d230>,463.17681578400004,0,10,2.6133000000000006,7,8.301029995663981
Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,CHEMBL2133806,9.5,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d2a0>,377.1200498560001,0,7,3.2131000000000016,3,8.022276394711152
Fc1ccc(-c2cnc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cc1,CHEMBL3797579,0.46,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d310>,392.09972901200007,0,6,4.013700000000003,3,9.337242168318426
Cn1cc(-c2cnc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,CHEMBL3800420,0.43,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d380>,378.11529882400004,0,8,2.6080999999999994,3,9.366531544420413
FC(F)(c1ccc2ncccc2c1)c1nnc2ncc(-c3ccco3)nn12,CHEMBL3798905,2.3,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d3f0>,364.08841538,0,7,3.467600000000002,3,8.638272163982407
CCCn1cc(-c2cnc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,CHEMBL3799263,0.67,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d460>,406.1465989520001,0,8,3.4811000000000014,5,9.173925197299173
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,CHEMBL1230609,0.4,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d4d0>,632.244641248,2,8,5.772400000000005,12,9.397940008672037
O=C(Cc1ccc2c(c1)CCO2)N/N=C1\CNc2cc(C(=O)NCCCCN3CCC[C@H]3CO)cc(Br)c21,CHEMBL3919012,0.5,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d540>,583.179416668,4,7,2.8392000000000017,10,9.301029995663981
O=C(Cc1ccc2c(c1)CCO2)N/N=C1\CNc2cc(C(=O)NCCCCN3CC[C@H](O)C3)cc(Br)c21,CHEMBL3889870,0.7,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d5b0>,569.163766604,4,7,2.4491000000000014,9,9.154901959985743
O=C(Cc1ccc2c(c1)CCO2)N/N=C1\CNc2cc(C(=O)NCCN3CCOCC3)cc(Br)c21,CHEMBL3950207,0.7,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d620>,541.132466476,3,7,1.9345000000000003,7,9.154901959985743
[C-]#[N+]C1=C(C)Nc2oncc2C1c1ccc2[nH]nc(C)c2c1,CHEMBL3678509,2.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d690>,291.112010036,2,4,3.5675100000000013,1,8.698970004336019
[C-]#[N+]C1=C(C)Nc2onc(C)c2C1c1cc2c(C)n[nH]c2cc1F,CHEMBL3678511,126.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d700>,323.118238288,2,4,4.015030000000002,1,6.8996294548824375
CC1=C(C#N)C(c2cccc3[nH]ncc23)C(C#N)=C(C)N1,CHEMBL3980042,2.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d770>,275.11709541600004,2,4,2.8448600000000006,1,8.698970004336019
Cn1cc(-c2cc(Oc3ccc(NC(=O)N4CCN(c5ccc(F)cc5)C4=O)nc3)ccn2)cn1,CHEMBL3908700,196.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d7e0>,473.16116572000004,1,7,4.282600000000003,5,6.707743928643524
Cn1cc(-c2cc(Oc3ccc(NC(=O)N4CCN(C5CCCCC5)C4=O)nc3)ccn2)cn1,CHEMBL3893595,370.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d850>,461.21753772400007,1,7,4.271600000000003,5,6.431798275933005
Cc1nc(NC(=O)N2CCN(C3CCCC3)C2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1,CHEMBL3931177,898.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d8c0>,461.21753772400007,1,7,4.189920000000003,5,6.0467236633326955
CN(C)C(=O)Nc1cc(Oc2cc(F)c(NC(=O)N3CCN(C4CCOCC4)C3=O)cc2Cl)ccn1,CHEMBL3974611,4000.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d930>,520.163723832,2,6,4.208400000000004,5,5.3979400086720375
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCC(=O)NO,CHEMBL3981567,119.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0d9a0>,606.192605676,4,8,5.335700000000003,12,6.924453038607469
CC1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)=C(C(F)F)N1,CHEMBL3984362,2.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0da10>,325.11390185600004,2,4,3.398480000000001,2,8.698970004336019
CC1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)=C(C(F)(F)F)N1,CHEMBL3938140,1.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0da80>,343.104480044,2,4,3.695680000000002,1,9.0
Cc1n[nH]c2cc(F)c(C3C(C#N)=C(C(F)F)NC(C(F)F)=C3C#N)cc12,CHEMBL3972144,3.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0daf0>,379.08563642,2,4,3.7827800000000016,3,8.522878745280337
CCC(F)(F)C1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)=C(C)N1,CHEMBL3947404,3.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0db60>,353.1452019840001,2,4,4.1786800000000035,3,8.522878745280337
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978,310.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0dbd0>,466.200490692,2,6,4.354000000000003,2,6.508638306165728
COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)C[C@H](O)C(=O)O,CHEMBL2103868,21.9,<rdkit.Chem.rdchem.Mol object at 0x734b19b0dc40>,635.1915223800002,5,9,4.447400000000002,11,7.6595558851598815
CO/N=C(/C)COc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C,CHEMBL4293183,518.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0dcb0>,564.193274372,2,9,4.8667200000000035,10,6.285670240254767
C/C(COc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C)=N/O,CHEMBL4289181,836.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0dd20>,550.177624308,3,9,4.694520000000003,9,6.077793722560983
CC(=O)COc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C,CHEMBL4281308,154.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0dd90>,535.166725276,2,8,4.4334200000000035,9,6.812479279163537
Cc1c(OCC(O)CN2CCOCC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4285792,9.1,<rdkit.Chem.rdchem.Mol object at 0x734b19b0de00>,622.235139184,3,10,3.5375200000000007,11,8.040958607678906
Cc1c(OCC(O)CN2CCC(O)CC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4277848,5.3,<rdkit.Chem.rdchem.Mol object at 0x734b19b0de70>,636.250789248,4,10,3.66202,11,8.275724130399212
Cc1c(OCC(O)CN2CCN(C)CC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4282387,0.71,<rdkit.Chem.rdchem.Mol object at 0x734b19b0dee0>,635.26677366,3,10,3.4527200000000002,11,9.148741651280925
Cc1c(OCC(O)CO)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4292983,23.4,<rdkit.Chem.rdchem.Mol object at 0x734b19b0df50>,553.17728996,4,9,3.1976200000000006,10,7.6307841425898575
Cc1c(OCC(C)(C)O)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4278929,161.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0dfc0>,551.198025404,3,8,4.615320000000003,9,6.79317412396815
Cc1c(OCC(O)C(C)C)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4289602,456.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e030>,565.213675468,3,8,4.861320000000004,10,6.341035157335565
CCC(O)COc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C,CHEMBL4294075,241.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e0a0>,551.1980254039998,3,8,4.615320000000003,10,6.617982957425132
Cc1c(OC[C@H](C)O)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4286172,162.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e110>,537.18237534,3,8,4.225220000000002,9,6.790484985457369
Cc1c(OC[C@@H](C)O)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4293840,241.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e180>,537.18237534,3,8,4.225220000000002,9,6.617982957425132
Cc1c(OCC(C)O)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4285952,177.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e1f0>,537.18237534,3,8,4.225220000000002,9,6.752026733638194
Cc1c(OCCCN2CCOCC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4276790,15.9,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e260>,606.240224564,2,9,4.566720000000003,11,7.798602875679548
Cc1c(OCCCS(C)(=O)=O)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4287439,9.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e2d0>,599.1650110239999,2,9,4.2791200000000025,11,8.045757490560675
Cc1c(OCC(=O)N2CCOCC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4291938,364.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e340>,606.203839056,2,9,3.70322,9,6.438898616350944
COCCCOc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C,CHEMBL4283672,291.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e3b0>,551.1980254039998,2,8,4.880920000000003,11,6.536107011014093
Cc1c(OCCCO)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4294252,260.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e420>,537.18237534,3,8,4.226820000000003,10,6.585026652029182
COCCOc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C,CHEMBL4280222,137.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e490>,537.18237534,2,8,4.490820000000003,10,6.863279432843593
Cc1c(OCCO)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4290855,107.5,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e500>,523.166725276,3,8,3.8367200000000024,9,6.968591535748376
C=CCOc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C,CHEMBL4288402,550.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e570>,519.1718106559999,2,7,5.030420000000004,9,6.259637310505756
CCOc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C,CHEMBL4281199,442.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e5e0>,507.171810656,2,7,4.864320000000004,8,6.354577730650909
COc1cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C,CHEMBL4281612,348.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e650>,493.15616059200005,2,7,4.474220000000003,7,6.458420756053419
Cc1c(O)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4289491,678.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e6c0>,479.140510528,3,7,4.171220000000003,6,6.168770306132937
Cc1c(C(=O)NCCCN2CCOCC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4285034,7.8,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e730>,633.2511235960001,3,9,3.917720000000001,11,8.10790539730952
Cc1c(C(=O)NCCCN(C)C)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4292884,11.8,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e7a0>,591.240558912,3,8,4.14712,11,7.928117992693875
Cc1c(C(=O)N2CCN(C)CC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4281645,571.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e810>,589.224908848,2,8,3.8532200000000003,7,6.243363891754152
Cc1c(C(=O)N2CCC(O)CC2)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4292282,651.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e880>,590.208924436,3,8,4.062520000000002,7,6.186419011431808
Cc1c(C(=O)NCCO)cn2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,CHEMBL4285069,134.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e8f0>,550.177624308,4,8,3.1877200000000006,9,6.872895201635193
CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,CHEMBL4446681,61000.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e960>,491.2372908,1,3,6.911200000000005,8,4.214670164989233
Nc1nccc(Oc2ccc(Nc3nccc4ccn(-c5ccc(F)cc5)c(=O)c34)cc2F)c1Cl,CHEMBL4474232,69.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0e9d0>,491.09605887199996,2,7,5.830400000000003,5,7.161150909262744
Nc1nccc(Oc2ccc(Nc3nccc4ccn(-c5ccc(F)cc5)c(=O)c34)cc2F)c1I,CHEMBL4553056,116.7,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ea40>,583.031679192,2,7,5.781600000000002,5,6.93292914395463
Cc1cc2ccnc(Nc3ccc(Oc4ccnc(N)c4Cl)c(F)c3)c2c(=O)n1-c1ccc(F)cc1,CHEMBL4442365,89.8,<rdkit.Chem.rdchem.Mol object at 0x734b19b0eab0>,505.111708936,2,7,6.138820000000003,5,7.0467236633326955
Cc1cc2ccnc(Nc3ccc(Oc4ccnc(N)c4I)c(F)c3)c2c(=O)n1-c1ccc(F)cc1,CHEMBL4449612,117.8,<rdkit.Chem.rdchem.Mol object at 0x734b19b0eb20>,597.047329256,2,7,6.0900200000000035,5,6.928854709548917
CCN1CCC(CCNC(=O)Nc2nc3ccc(Sc4nnc5ccc(-c6cccs6)nn45)cc3s2)CC1,CHEMBL4527749,29.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0eb90>,564.1548205160001,2,10,5.857200000000004,8,7.537602002101044
CCN(CC)CCNC(=O)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,CHEMBL4459929,10.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ec00>,536.1576776400001,2,9,5.154600000000004,9,8.0
O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,CHEMBL4461070,5.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ec70>,550.1369421960001,2,10,4.145000000000003,7,8.301029995663981
O=C(Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1)OCCN1CCOCC1,CHEMBL4537419,25.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ece0>,551.1209577840001,1,11,4.5720000000000045,7,7.6020599913279625
O=C(CC1CC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,CHEMBL4576381,13.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ed50>,476.08892938400004,1,8,5.429900000000003,6,7.886056647693163
O=C(Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1)C1CC1,CHEMBL4457387,4.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0edc0>,462.07327932000004,1,8,5.039800000000002,5,8.397940008672037
O=C(CCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,CHEMBL4470877,2.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ee30>,549.1416932280001,1,10,4.742200000000004,8,8.698970004336019
Fc1ccc(-c2ccc3nnc(Sc4ccc5nc(NCCN6CCOCC6)sc5c4)n3n2)cc1,CHEMBL4455032,13.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0eea0>,507.1311285440001,1,10,4.435400000000003,7,7.886056647693163
CCNc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,CHEMBL4460346,15.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ef10>,422.0783647000001,1,8,5.123100000000003,5,7.823908740944319
Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,CHEMBL4448029,43.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0ef80>,394.0470645720001,1,8,4.273500000000001,3,7.366531544420414
CC(=O)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,CHEMBL4542687,22.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0eff0>,436.05762925600004,1,8,4.649700000000002,4,7.657577319177793
c1ccc(Cc2c[nH]c3ncccc23)cc1,CHEMBL4744343,24200.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f060>,208.100048384,1,1,3.1537000000000015,2,4.616184634019569
Cc1c[nH]c2ncc(-c3c[nH]c4c3CNC4=O)cc12,CHEMBL4748121,2900.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f0d0>,252.101111004,3,2,2.10982,1,5.537602002101044
O=C1NCc2c(-c3cc(F)cc4[nH]ncc34)c[nH]c21,CHEMBL4743552,9600.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f140>,256.076039128,3,2,1.9405,1,5.017728766960431
O=C1NCc2c(-c3cnc4[nH]cc(Cc5ccccc5)c4c3)c[nH]c21,CHEMBL4747073,660.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f1b0>,328.132411132,3,2,3.3922000000000017,3,6.180456064458132
c1ccc(Cc2c[nH]c3ncc(-c4cnn(C5CCNCC5)c4)cc23)cc1,CHEMBL4784342,48.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f220>,357.195345736,2,4,3.9417000000000026,4,7.318758762624412
Fc1ccccc1Cc1c[nH]c2ncc(-c3cnn(C4CCNCC4)c3)cc12,CHEMBL4796908,44.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f290>,375.185923924,2,4,4.080800000000002,4,7.356547323513813
Fc1cccc(Cc2c[nH]c3ncc(-c4cnn(C5CCNCC5)c4)cc23)c1,CHEMBL4749560,65.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f300>,375.185923924,2,4,4.080800000000002,4,7.187086643357144
Fc1ccc(Cc2c[nH]c3ncc(-c4cnn(C5CCNCC5)c4)cc23)cc1,CHEMBL4792886,137.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f370>,375.185923924,2,4,4.080800000000003,4,6.863279432843593
Oc1ccc(Cc2nnc3ncc(-c4ccc(F)cc4)nn23)cc1,CHEMBL2170957,32.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f3e0>,321.10258822400004,1,6,2.6218000000000004,3,7.494850021680094
Oc1ccc(Cc2nnc3n2N=C(c2ccc(F)cc2)CS3)cc1,CHEMBL4748465,300.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f450>,340.0794102560001,1,6,3.0717000000000017,3,6.522878745280337
Oc1ccc(Cc2nnc3sc(Nc4cccc(Cl)c4)nn23)cc1,CHEMBL4753090,40.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f4c0>,357.04510868400007,2,7,3.8792000000000018,4,7.3979400086720375
Clc1cccc(Nc2nn3c(Cc4ccc5c(c4)OCO5)nnc3s2)c1,CHEMBL4740644,300.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f530>,385.040023304,1,8,3.902300000000001,4,6.522878745280337
Oc1ccc(Cc2nnc3sc(Nc4cccc(Cl)c4)nn23)cc1F,CHEMBL4790331,200.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f5a0>,375.0356868720001,2,7,4.018300000000002,4,6.698970004336019
Oc1ccc(Cc2nnc3sc(Nc4cccc(Cl)c4)nn23)cc1Cl,CHEMBL4743756,800.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f610>,391.0061363320001,2,7,4.532600000000001,4,6.096910013008056
Clc1cccc(Nc2nn3c(Cn4ccc5ncccc54)nnc3s2)c1,CHEMBL4786582,1400.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f680>,381.0563420640001,1,8,3.9808000000000012,4,5.853871964321762
Clc1cccc(Nc2nn3c(Cc4ccc5ncccc5c4)nnc3s2)c1,CHEMBL4784332,30.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f6f0>,392.06109309600004,1,7,4.721800000000002,4,7.522878745280337
Cn1cc(-c2nn3c(Cc4ccc5ncccc5c4)nnc3s2)cn1,CHEMBL4760101,80.0,<rdkit.Chem.rdchem.Mol object at 0x734b19b0f760>,347.095314416,0,8,2.7253000000000007,3,7.096910013008056
